# x_m,y_m,w_tr_right_m,w_tr_left_m
0.1594,0.0566,0.6290,0.6290
0.1523,0.0566,0.6281,0.6281
0.1452,0.0566,0.6274,0.6274
0.1381,0.0566,0.6267,0.6267
0.1310,0.0566,0.6261,0.6261
0.1239,0.0495,0.6185,0.6185
0.1168,0.0495,0.6180,0.6180
0.1097,0.0495,0.6177,0.6177
0.1026,0.0495,0.6174,0.6174
0.0955,0.0495,0.6172,0.6172
0.0884,0.0495,0.6171,0.6171
0.0813,0.0495,0.6170,0.6170
0.0743,0.0495,0.6170,0.6170
0.0672,0.0495,0.6170,0.6170
0.0601,0.0424,0.6099,0.6099
0.0530,0.0424,0.6099,0.6099
0.0459,0.0424,0.6099,0.6099
0.0388,0.0424,0.6100,0.6100
0.0317,0.0424,0.6101,0.6101
0.0246,0.0424,0.6103,0.6103
0.0175,0.0424,0.6106,0.6106
0.0104,0.0424,0.6110,0.6110
0.0033,0.0424,0.6114,0.6114
-0.0038,0.0353,0.6049,0.6049
-0.0109,0.0353,0.6055,0.6055
-0.0179,0.0353,0.6062,0.6062
-0.0250,0.0353,0.6070,0.6070
-0.0321,0.0353,0.6079,0.6079
-0.0392,0.0353,0.6088,0.6088
-0.0463,0.0282,0.6028,0.6028
-0.0534,0.0282,0.6040,0.6040
-0.0605,0.0282,0.6052,0.6052
-0.0676,0.0282,0.6065,0.6065
-0.0747,0.0282,0.6078,0.6078
-0.0818,0.0282,0.6093,0.6093
-0.0889,0.0282,0.6108,0.6108
-0.0960,0.0211,0.6052,0.6052
-0.1030,0.0211,0.6065,0.6065
-0.1101,0.0211,0.6078,0.6078
-0.1172,0.0211,0.6093,0.6093
-0.1243,0.0211,0.6108,0.6108
-0.1314,0.0211,0.6124,0.6124
-0.1385,0.0211,0.6141,0.6141
-0.1456,0.0211,0.6158,0.6158
-0.1527,0.0211,0.6177,0.6177
-0.1598,0.0211,0.6196,0.6196
-0.1669,0.0211,0.6216,0.6216
-0.1740,0.0211,0.6236,0.6236
-0.1811,0.0140,0.6190,0.6190
-0.1882,0.0140,0.6212,0.6212
-0.1952,0.0140,0.6235,0.6235
-0.2023,0.0140,0.6259,0.6259
-0.2094,0.0140,0.6284,0.6284
-0.2165,0.0069,0.6243,0.6243
-0.2236,0.0069,0.6269,0.6269
-0.2307,0.0069,0.6296,0.6296
-0.2378,0.0069,0.6323,0.6323
-0.2449,-0.0002,0.6287,0.6287
-0.2520,-0.0002,0.6316,0.6316
-0.2591,-0.0002,0.6345,0.6345
-0.2662,-0.0002,0.6376,0.6376
-0.2733,-0.0073,0.6343,0.6343
-0.2804,-0.0073,0.6375,0.6375
-0.2874,-0.0073,0.6407,0.6407
-0.2945,-0.0073,0.6420,0.6420
-0.3016,-0.0143,0.6408,0.6408
-0.3087,-0.0143,0.6441,0.6441
-0.3158,-0.0214,0.6413,0.6413
-0.3229,-0.0214,0.6448,0.6448
-0.3300,-0.0214,0.6469,0.6469
-0.3371,-0.0214,0.6454,0.6454
-0.3442,-0.0285,0.6495,0.6495
-0.3513,-0.0285,0.6496,0.6496
-0.3584,-0.0285,0.6475,0.6475
-0.3655,-0.0356,0.6504,0.6504
-0.3726,-0.0356,0.6471,0.6471
-0.3796,-0.0427,0.6502,0.6502
-0.3867,-0.0427,0.6471,0.6471
-0.3938,-0.0498,0.6504,0.6504
-0.4009,-0.0498,0.6474,0.6474
-0.4080,-0.0569,0.6510,0.6510
-0.4151,-0.0569,0.6482,0.6482
-0.4222,-0.0640,0.6519,0.6519
-0.4293,-0.0711,0.6559,0.6559
-0.4364,-0.0711,0.6533,0.6533
-0.4435,-0.0782,0.6574,0.6574
-0.4506,-0.0853,0.6612,0.6612
-0.4577,-0.0853,0.6580,0.6580
-0.4648,-0.0924,0.6606,0.6606
-0.4718,-0.0924,0.6572,0.6572
-0.4789,-0.0995,0.6600,0.6600
-0.4860,-0.1065,0.6630,0.6630
-0.4931,-0.1065,0.6593,0.6593
-0.5002,-0.1136,0.6617,0.6617
-0.5073,-0.1207,0.6642,0.6642
-0.5144,-0.1278,0.6668,0.6668
-0.5215,-0.1349,0.6696,0.6696
-0.5286,-0.1420,0.6725,0.6725
-0.5357,-0.1420,0.6688,0.6688
-0.5428,-0.1491,0.6708,0.6708
-0.5499,-0.1562,0.6729,0.6729
-0.5569,-0.1633,0.6751,0.6751
-0.5640,-0.1704,0.6775,0.6775
-0.5711,-0.1775,0.6800,0.6800
-0.5782,-0.1846,0.6827,0.6827
-0.5853,-0.1917,0.6849,0.6849
-0.5924,-0.1987,0.6872,0.6872
-0.5995,-0.2058,0.6897,0.6897
-0.6066,-0.2129,0.6923,0.6923
-0.6137,-0.2200,0.6946,0.6946
-0.6208,-0.2271,0.6970,0.6970
-0.6208,-0.2342,0.6944,0.6944
-0.6279,-0.2413,0.6963,0.6963
-0.6350,-0.2484,0.6984,0.6984
-0.6350,-0.2555,0.6946,0.6946
-0.6421,-0.2626,0.6970,0.6970
-0.6421,-0.2697,0.6933,0.6933
-0.6491,-0.2768,0.6958,0.6958
-0.6562,-0.2839,0.6985,0.6985
-0.6562,-0.2909,0.6951,0.6951
-0.6633,-0.2980,0.6980,0.6980
-0.6704,-0.3051,0.7010,0.7010
-0.6704,-0.3122,0.6978,0.6978
-0.6775,-0.3193,0.7010,0.7010
-0.6775,-0.3264,0.6978,0.6978
-0.6846,-0.3335,0.7010,0.7010
-0.6846,-0.3406,0.6980,0.6980
-0.6846,-0.3477,0.6950,0.6950
-0.6917,-0.3548,0.6985,0.6985
-0.6917,-0.3619,0.6957,0.6957
-0.6988,-0.3690,0.6994,0.6994
-0.6988,-0.3760,0.6967,0.6967
-0.7059,-0.3831,0.7007,0.7007
-0.7059,-0.3902,0.6981,0.6981
-0.7130,-0.3973,0.7023,0.7023
-0.7130,-0.4044,0.6999,0.6999
-0.7130,-0.4115,0.6975,0.6975
-0.7201,-0.4186,0.7020,0.7020
-0.7201,-0.4257,0.6998,0.6998
-0.7272,-0.4328,0.7045,0.7045
-0.7272,-0.4399,0.7024,0.7024
-0.7272,-0.4470,0.7004,0.7004
-0.7343,-0.4541,0.7054,0.7054
-0.7343,-0.4612,0.7036,0.7036
-0.7343,-0.4682,0.7018,0.7018
-0.7413,-0.4753,0.7070,0.7070
-0.7413,-0.4824,0.7054,0.7054
-0.7484,-0.4895,0.7104,0.7104
-0.7484,-0.4966,0.7087,0.7087
-0.7484,-0.5037,0.7070,0.7070
-0.7555,-0.5108,0.7123,0.7123
-0.7555,-0.5179,0.7108,0.7108
-0.7555,-0.5250,0.7094,0.7094
-0.7626,-0.5321,0.7149,0.7149
-0.7626,-0.5392,0.7136,0.7136
-0.7697,-0.5463,0.7194,0.7194
-0.7697,-0.5534,0.7182,0.7182
-0.7697,-0.5604,0.7172,0.7172
-0.7768,-0.5675,0.7232,0.7232
-0.7768,-0.5746,0.7222,0.7222
-0.7839,-0.5817,0.7284,0.7284
-0.7839,-0.5888,0.7276,0.7276
-0.7839,-0.5959,0.7269,0.7269
-0.7910,-0.6030,0.7333,0.7333
-0.7910,-0.6101,0.7327,0.7327
-0.7981,-0.6172,0.7393,0.7393
-0.7981,-0.6243,0.7388,0.7388
-0.8052,-0.6314,0.7455,0.7455
-0.8123,-0.6385,0.7523,0.7523
-0.8123,-0.6456,0.7521,0.7521
-0.8123,-0.6526,0.7519,0.7519
-0.8194,-0.6597,0.7589,0.7589
-0.8194,-0.6668,0.7589,0.7589
-0.8194,-0.6739,0.7589,0.7589
-0.8265,-0.6810,0.7660,0.7660
-0.8265,-0.6881,0.7660,0.7660
-0.8335,-0.6952,0.7730,0.7730
-0.8335,-0.7023,0.7730,0.7730
-0.8335,-0.7094,0.7730,0.7730
-0.8406,-0.7165,0.7801,0.7801
-0.8406,-0.7236,0.7802,0.7802
-0.8406,-0.7307,0.7803,0.7803
-0.8477,-0.7378,0.7875,0.7875
-0.8477,-0.7448,0.7877,0.7877
-0.8477,-0.7519,0.7880,0.7880
-0.8548,-0.7590,0.7955,0.7955
-0.8548,-0.7661,0.7959,0.7959
-0.8548,-0.7732,0.7964,0.7964
-0.8619,-0.7803,0.8040,0.8040
-0.8619,-0.7874,0.8046,0.8046
-0.8619,-0.7945,0.8052,0.8052
-0.8690,-0.8016,0.8130,0.8130
-0.8690,-0.8087,0.8138,0.8138
-0.8690,-0.8158,0.8146,0.8146
-0.8761,-0.8229,0.8225,0.8225
-0.8761,-0.8299,0.8235,0.8235
-0.8761,-0.8370,0.8245,0.8245
-0.8832,-0.8441,0.8325,0.8325
-0.8832,-0.8512,0.8337,0.8337
-0.8832,-0.8583,0.8348,0.8348
-0.8903,-0.8654,0.8430,0.8430
-0.8903,-0.8725,0.8443,0.8443
-0.8903,-0.8796,0.8457,0.8457
-0.8974,-0.8867,0.8540,0.8540
-0.8974,-0.8938,0.8555,0.8555
-0.8974,-0.9009,0.8570,0.8570
-0.8974,-0.9080,0.8585,0.8585
-0.9045,-0.9151,0.8670,0.8670
-0.9045,-0.9221,0.8687,0.8687
-0.9045,-0.9292,0.8704,0.8704
-0.9116,-0.9363,0.8790,0.8790
-0.9116,-0.9434,0.8808,0.8808
-0.9116,-0.9505,0.8827,0.8827
-0.9187,-0.9576,0.8914,0.8914
-0.9187,-0.9647,0.8933,0.8933
-0.9187,-0.9718,0.8953,0.8953
-0.9187,-0.9789,0.8974,0.8974
-0.9257,-0.9860,0.9062,0.9062
-0.9257,-0.9931,0.9084,0.9084
-0.9257,-1.0002,0.9106,0.9106
-0.9328,-1.0073,0.9195,0.9195
-0.9328,-1.0143,0.9218,0.9218
-0.9328,-1.0214,0.9241,0.9241
-0.9328,-1.0285,0.9263,0.9263
-0.9399,-1.0356,0.9352,0.9352
-0.9399,-1.0427,0.9375,0.9375
-0.9399,-1.0498,0.9397,0.9397
-0.9399,-1.0569,0.9420,0.9420
-0.9470,-1.0640,0.9509,0.9509
-0.9399,-1.0711,0.9465,0.9465
-0.9399,-1.0782,0.9489,0.9489
-0.9399,-1.0853,0.9513,0.9513
-0.9399,-1.0924,0.9538,0.9538
-0.9399,-1.0995,0.9563,0.9563
-0.9399,-1.1065,0.9588,0.9588
-0.9399,-1.1136,0.9614,0.9614
-0.9328,-1.1207,0.9575,0.9575
-0.9328,-1.1278,0.9602,0.9602
-0.9257,-1.1349,0.9564,0.9564
-0.9257,-1.1420,0.9592,0.9592
-0.9187,-1.1491,0.9556,0.9556
-0.9187,-1.1562,0.9585,0.9585
-0.9116,-1.1633,0.9550,0.9550
-0.9045,-1.1704,0.9517,0.9517
-0.8974,-1.1775,0.9484,0.9484
-0.8974,-1.1846,0.9515,0.9515
-0.8903,-1.1917,0.9484,0.9484
-0.8903,-1.1987,0.9515,0.9515
-0.8832,-1.2058,0.9484,0.9484
-0.8761,-1.2129,0.9454,0.9454
-0.8761,-1.2200,0.9487,0.9487
-0.8690,-1.2271,0.9458,0.9458
-0.8690,-1.2342,0.9491,0.9491
-0.8619,-1.2413,0.9456,0.9456
-0.8619,-1.2484,0.9390,0.9390
-0.8548,-1.2555,0.9351,0.9351
-0.8477,-1.2626,0.9313,0.9313
-0.8406,-1.2697,0.9275,0.9275
-0.8335,-1.2768,0.9239,0.9239
-0.8265,-1.2839,0.9203,0.9203
-0.8194,-1.2909,0.9169,0.9169
-0.8123,-1.2980,0.9131,0.9131
-0.8052,-1.3051,0.9089,0.9089
-0.7981,-1.3122,0.9048,0.9048
-0.7910,-1.3193,0.9008,0.9008
-0.7839,-1.3264,0.8969,0.8969
-0.7839,-1.3335,0.8903,0.8903
-0.7768,-1.3406,0.8865,0.8865
-0.7697,-1.3477,0.8824,0.8824
-0.7626,-1.3477,0.8850,0.8850
-0.7555,-1.3548,0.8811,0.8811
-0.7484,-1.3619,0.8773,0.8773
-0.7413,-1.3690,0.8735,0.8735
-0.7343,-1.3690,0.8764,0.8764
-0.7272,-1.3760,0.8728,0.8728
-0.7201,-1.3831,0.8693,0.8693
-0.7130,-1.3902,0.8660,0.8660
-0.7059,-1.3973,0.8627,0.8627
-0.6988,-1.3973,0.8657,0.8657
-0.6917,-1.4044,0.8612,0.8612
-0.6846,-1.4115,0.8568,0.8568
-0.6775,-1.4186,0.8525,0.8525
-0.6704,-1.4257,0.8480,0.8480
-0.6633,-1.4257,0.8498,0.8498
-0.6562,-1.4328,0.8447,0.8447
-0.6491,-1.4399,0.8398,0.8398
-0.6421,-1.4399,0.8417,0.8417
-0.6350,-1.4470,0.8369,0.8369
-0.6279,-1.4541,0.8322,0.8322
-0.6208,-1.4541,0.8344,0.8344
-0.6137,-1.4612,0.8298,0.8298
-0.6066,-1.4682,0.8254,0.8254
-0.5995,-1.4682,0.8277,0.8277
-0.5924,-1.4753,0.8235,0.8235
-0.5853,-1.4753,0.8259,0.8259
-0.5782,-1.4824,0.8218,0.8218
-0.5711,-1.4824,0.8244,0.8244
-0.5640,-1.4895,0.8205,0.8205
-0.5569,-1.4966,0.8167,0.8167
-0.5499,-1.4966,0.8195,0.8195
-0.5428,-1.5037,0.8159,0.8159
-0.5357,-1.5037,0.8188,0.8188
-0.5286,-1.5108,0.8154,0.8154
-0.5215,-1.5179,0.8120,0.8120
-0.5144,-1.5179,0.8151,0.8151
-0.5073,-1.5250,0.8120,0.8120
-0.5002,-1.5321,0.8089,0.8089
-0.4931,-1.5321,0.8120,0.8120
-0.4860,-1.5392,0.8088,0.8088
-0.4789,-1.5392,0.8120,0.8120
-0.4718,-1.5463,0.8089,0.8089
-0.4648,-1.5463,0.8123,0.8123
-0.4577,-1.5534,0.8094,0.8094
-0.4506,-1.5604,0.8067,0.8067
-0.4435,-1.5604,0.8102,0.8102
-0.4364,-1.5604,0.8138,0.8138
-0.4293,-1.5675,0.8113,0.8113
-0.4222,-1.5746,0.8089,0.8089
-0.4151,-1.5746,0.8127,0.8127
-0.4080,-1.5746,0.8165,0.8165
-0.4009,-1.5817,0.8144,0.8144
-0.3938,-1.5817,0.8183,0.8183
-0.3867,-1.5888,0.8164,0.8164
-0.3796,-1.5888,0.8204,0.8204
-0.3726,-1.5959,0.8187,0.8187
-0.3655,-1.5959,0.8228,0.8228
-0.3584,-1.6030,0.8210,0.8210
-0.3513,-1.6030,0.8247,0.8247
-0.3442,-1.6101,0.8225,0.8225
-0.3371,-1.6172,0.8203,0.8203
-0.3300,-1.6172,0.8242,0.8242
-0.3229,-1.6243,0.8222,0.8222
-0.3158,-1.6314,0.8204,0.8204
-0.3087,-1.6314,0.8242,0.8242
-0.3016,-1.6385,0.8228,0.8228
-0.2945,-1.6456,0.8213,0.8213
-0.2874,-1.6526,0.8199,0.8199
-0.2804,-1.6597,0.8183,0.8183
-0.2733,-1.6597,0.8222,0.8222
-0.2662,-1.6668,0.8204,0.8204
-0.2591,-1.6739,0.8187,0.8187
-0.2520,-1.6739,0.8228,0.8228
-0.2449,-1.6810,0.8213,0.8213
-0.2378,-1.6881,0.8199,0.8199
-0.2307,-1.6881,0.8234,0.8234
-0.2236,-1.6952,0.8230,0.8230
-0.2165,-1.7023,0.8219,0.8219
-0.2094,-1.7094,0.8209,0.8209
-0.2023,-1.7165,0.8200,0.8200
-0.1952,-1.7236,0.8193,0.8193
-0.1882,-1.7307,0.8187,0.8187
-0.1811,-1.7378,0.8182,0.8182
-0.1740,-1.7448,0.8174,0.8174
-0.1669,-1.7448,0.8219,0.8219
-0.1598,-1.7519,0.8209,0.8209
-0.1527,-1.7590,0.8200,0.8200
-0.1456,-1.7661,0.8193,0.8193
-0.1385,-1.7732,0.8187,0.8187
-0.1314,-1.7803,0.8182,0.8182
-0.1243,-1.7874,0.8178,0.8178
-0.1172,-1.7874,0.8200,0.8200
-0.1101,-1.7945,0.8209,0.8209
-0.1030,-1.8016,0.8213,0.8213
-0.0960,-1.8087,0.8199,0.8199
-0.0889,-1.8158,0.8186,0.8186
-0.0818,-1.8229,0.8174,0.8174
-0.0747,-1.8299,0.8164,0.8164
-0.0676,-1.8370,0.8154,0.8154
-0.0605,-1.8441,0.8146,0.8146
-0.0534,-1.8441,0.8193,0.8193
-0.0463,-1.8512,0.8187,0.8187
-0.0392,-1.8583,0.8182,0.8182
-0.0321,-1.8654,0.8178,0.8178
-0.0250,-1.8725,0.8176,0.8176
-0.0179,-1.8725,0.8175,0.8175
-0.0109,-1.8796,0.8175,0.8175
-0.0038,-1.8867,0.8175,0.8175
0.0033,-1.8938,0.8174,0.8174
0.0104,-1.9009,0.8164,0.8164
0.0175,-1.9080,0.8154,0.8154
0.0246,-1.9151,0.8146,0.8146
0.0317,-1.9221,0.8140,0.8140
0.0388,-1.9292,0.8134,0.8134
0.0459,-1.9363,0.8130,0.8130
0.0459,-1.9434,0.8175,0.8175
0.0530,-1.9505,0.8175,0.8175
0.0601,-1.9576,0.8175,0.8175
0.0672,-1.9647,0.8175,0.8175
0.0743,-1.9718,0.8175,0.8175
0.0813,-1.9789,0.8175,0.8175
0.0884,-1.9860,0.8175,0.8175
0.0955,-1.9931,0.8175,0.8175
0.0955,-2.0002,0.8140,0.8140
0.1026,-2.0073,0.8146,0.8146
0.1097,-2.0143,0.8154,0.8154
0.1168,-2.0214,0.8164,0.8164
0.1239,-2.0285,0.8174,0.8174
0.1310,-2.0356,0.8186,0.8186
0.1381,-2.0427,0.8199,0.8199
0.1452,-2.0498,0.8213,0.8213
0.1523,-2.0569,0.8228,0.8228
0.1594,-2.0640,0.8242,0.8242
0.1594,-2.0711,0.8199,0.8199
0.1665,-2.0782,0.8213,0.8213
0.1735,-2.0853,0.8228,0.8228
0.1806,-2.0924,0.8242,0.8242
0.1806,-2.0995,0.8199,0.8199
0.1877,-2.1065,0.8213,0.8213
0.1948,-2.1136,0.8228,0.8228
0.2019,-2.1207,0.8245,0.8245
0.2090,-2.1278,0.8262,0.8262
0.2090,-2.1349,0.8222,0.8222
0.2161,-2.1420,0.8242,0.8242
0.2232,-2.1491,0.8263,0.8263
0.2303,-2.1562,0.8285,0.8285
0.2374,-2.1633,0.8308,0.8308
0.2374,-2.1704,0.8271,0.8271
0.2445,-2.1775,0.8296,0.8296
0.2445,-2.1846,0.8260,0.8260
0.2516,-2.1917,0.8287,0.8287
0.2587,-2.1987,0.8315,0.8315
0.2587,-2.2058,0.8281,0.8281
0.2657,-2.2129,0.8311,0.8311
0.2657,-2.2200,0.8278,0.8278
0.2728,-2.2271,0.8310,0.8310
0.2728,-2.2342,0.8279,0.8279
0.2799,-2.2413,0.8311,0.8311
0.2870,-2.2484,0.8342,0.8342
0.2870,-2.2555,0.8310,0.8310
0.2941,-2.2626,0.8343,0.8343
0.3012,-2.2697,0.8368,0.8368
0.3012,-2.2768,0.8332,0.8332
0.3083,-2.2839,0.8357,0.8357
0.3083,-2.2909,0.8322,0.8322
0.3083,-2.2980,0.8287,0.8287
0.3154,-2.3051,0.8315,0.8315
0.3154,-2.3122,0.8281,0.8281
0.3225,-2.3193,0.8311,0.8311
0.3296,-2.3264,0.8342,0.8342
0.3296,-2.3335,0.8310,0.8310
0.3367,-2.3406,0.8342,0.8342
0.3367,-2.3477,0.8310,0.8310
0.3438,-2.3548,0.8342,0.8342
0.3438,-2.3619,0.8310,0.8310
0.3438,-2.3690,0.8279,0.8279
0.3509,-2.3760,0.8312,0.8312
0.3509,-2.3831,0.8282,0.8282
0.3579,-2.3902,0.8317,0.8317
0.3579,-2.3973,0.8288,0.8288
0.3650,-2.4044,0.8325,0.8325
0.3650,-2.4115,0.8298,0.8298
0.3721,-2.4186,0.8337,0.8337
0.3792,-2.4257,0.8374,0.8374
0.3792,-2.4328,0.8342,0.8342
0.3863,-2.4399,0.8374,0.8374
0.3863,-2.4470,0.8343,0.8343
0.3863,-2.4541,0.8312,0.8312
0.3934,-2.4612,0.8347,0.8347
0.4005,-2.4682,0.8382,0.8382
0.4005,-2.4753,0.8349,0.8349
0.4005,-2.4824,0.8315,0.8315
0.4076,-2.4895,0.8344,0.8344
0.4076,-2.4966,0.8311,0.8311
0.4147,-2.5037,0.8342,0.8342
0.4218,-2.5108,0.8374,0.8374
0.4218,-2.5179,0.8343,0.8343
0.4289,-2.5250,0.8376,0.8376
0.4289,-2.5321,0.8347,0.8347
0.4360,-2.5392,0.8382,0.8382
0.4360,-2.5463,0.8353,0.8353
0.4431,-2.5534,0.8391,0.8391
0.4431,-2.5604,0.8363,0.8363
0.4431,-2.5675,0.8337,0.8337
0.4501,-2.5746,0.8376,0.8376
0.4572,-2.5817,0.8313,0.8313
0.4572,-2.5888,0.8317,0.8317
0.4643,-2.5959,0.8252,0.8252
0.4643,-2.6030,0.8257,0.8257
0.4714,-2.6101,0.8193,0.8193
0.4714,-2.6172,0.8200,0.8200
0.4785,-2.6243,0.8138,0.8138
0.4785,-2.6314,0.8146,0.8146
0.4856,-2.6385,0.8084,0.8084
0.4856,-2.6456,0.8094,0.8094
0.4927,-2.6526,0.8034,0.8034
0.4927,-2.6597,0.8045,0.8045
0.4998,-2.6668,0.7987,0.7987
0.4998,-2.6739,0.7999,0.7999
0.4998,-2.6810,0.8012,0.8012
0.5069,-2.6881,0.7943,0.7943
0.5069,-2.6952,0.7943,0.7943
0.5069,-2.7023,0.7943,0.7943
0.5140,-2.7094,0.7872,0.7872
0.5140,-2.7165,0.7872,0.7872
0.5211,-2.7236,0.7801,0.7801
0.5211,-2.7307,0.7801,0.7801
0.5211,-2.7378,0.7801,0.7801
0.5282,-2.7448,0.7730,0.7730
0.5282,-2.7519,0.7730,0.7730
0.5282,-2.7590,0.7730,0.7730
0.5352,-2.7661,0.7660,0.7660
0.5352,-2.7732,0.7660,0.7660
0.5352,-2.7803,0.7660,0.7660
0.5352,-2.7874,0.7660,0.7660
0.5352,-2.7945,0.7660,0.7660
0.5352,-2.8016,0.7653,0.7653
0.5352,-2.8087,0.7639,0.7639
0.5352,-2.8158,0.7623,0.7623
0.5352,-2.8229,0.7609,0.7609
0.5423,-2.8299,0.7525,0.7525
0.5423,-2.8370,0.7511,0.7511
0.5423,-2.8441,0.7498,0.7498
0.5423,-2.8512,0.7485,0.7485
0.5423,-2.8583,0.7470,0.7470
0.5423,-2.8654,0.7455,0.7455
0.5423,-2.8725,0.7441,0.7441
0.5423,-2.8796,0.7428,0.7428
0.5423,-2.8867,0.7416,0.7416
0.5423,-2.8938,0.7404,0.7404
0.5423,-2.9009,0.7393,0.7393
0.5423,-2.9080,0.7382,0.7382
0.5423,-2.9151,0.7372,0.7372
0.5423,-2.9221,0.7363,0.7363
0.5423,-2.9292,0.7354,0.7354
0.5494,-2.9363,0.7276,0.7276
0.5494,-2.9434,0.7269,0.7269
0.5494,-2.9505,0.7262,0.7262
0.5494,-2.9576,0.7256,0.7256
0.5494,-2.9647,0.7251,0.7251
0.5494,-2.9718,0.7247,0.7247
0.5494,-2.9789,0.7243,0.7243
0.5494,-2.9860,0.7240,0.7240
0.5494,-2.9931,0.7237,0.7237
0.5494,-3.0002,0.7233,0.7233
0.5494,-3.0073,0.7219,0.7219
0.5494,-3.0143,0.7206,0.7206
0.5494,-3.0214,0.7194,0.7194
0.5494,-3.0285,0.7182,0.7182
0.5494,-3.0356,0.7172,0.7172
0.5494,-3.0427,0.7161,0.7161
0.5494,-3.0498,0.7152,0.7152
0.5565,-3.0569,0.7073,0.7073
0.5565,-3.0640,0.7064,0.7064
0.5565,-3.0711,0.7057,0.7057
0.5565,-3.0782,0.7050,0.7050
0.5565,-3.0853,0.7044,0.7044
0.5494,-3.0924,0.7110,0.7110
0.5494,-3.0995,0.7105,0.7105
0.5494,-3.1065,0.7101,0.7101
0.5494,-3.1136,0.7098,0.7098
0.5494,-3.1207,0.7095,0.7095
0.5494,-3.1278,0.7094,0.7094
0.5494,-3.1349,0.7093,0.7093
0.5494,-3.1420,0.7092,0.7092
0.5494,-3.1491,0.7092,0.7092
0.5494,-3.1562,0.7092,0.7092
0.5494,-3.1633,0.7092,0.7092
0.5423,-3.1704,0.7163,0.7163
0.5423,-3.1775,0.7163,0.7163
0.5423,-3.1846,0.7165,0.7165
0.5423,-3.1917,0.7166,0.7166
0.5494,-3.1987,0.7098,0.7098
0.5494,-3.2058,0.7101,0.7101
0.5494,-3.2129,0.7105,0.7105
0.5494,-3.2200,0.7110,0.7110
0.5494,-3.2271,0.7105,0.7105
0.5494,-3.2342,0.7101,0.7101
0.5494,-3.2413,0.7098,0.7098
0.5494,-3.2484,0.7091,0.7091
0.5494,-3.2555,0.7082,0.7082
0.5565,-3.2626,0.7002,0.7002
0.5565,-3.2697,0.6994,0.6994
0.5565,-3.2768,0.6986,0.6986
0.5565,-3.2839,0.6980,0.6980
0.5565,-3.2909,0.6973,0.6973
0.5565,-3.2980,0.6968,0.6968
0.5565,-3.3051,0.6963,0.6963
0.5565,-3.3122,0.6959,0.6959
0.5565,-3.3193,0.6956,0.6956
0.5565,-3.3264,0.6954,0.6954
0.5565,-3.3335,0.6952,0.6952
0.5565,-3.3406,0.6951,0.6951
0.5565,-3.3477,0.6950,0.6950
0.5565,-3.3548,0.6950,0.6950
0.5565,-3.3619,0.6950,0.6950
0.5565,-3.3690,0.6950,0.6950
0.5565,-3.3760,0.6950,0.6950
0.5565,-3.3831,0.6950,0.6950
0.5565,-3.3902,0.6950,0.6950
0.5565,-3.3973,0.6950,0.6950
0.5565,-3.4044,0.6950,0.6950
0.5565,-3.4115,0.6950,0.6950
0.5565,-3.4186,0.6950,0.6950
0.5565,-3.4257,0.6950,0.6950
0.5565,-3.4328,0.6949,0.6949
0.5565,-3.4399,0.6932,0.6932
0.5565,-3.4470,0.6916,0.6916
0.5565,-3.4541,0.6900,0.6900
0.5565,-3.4612,0.6885,0.6885
0.5565,-3.4682,0.6871,0.6871
0.5565,-3.4753,0.6857,0.6857
0.5565,-3.4824,0.6845,0.6845
0.5636,-3.4895,0.6763,0.6763
0.5636,-3.4966,0.6751,0.6751
0.5636,-3.5037,0.6740,0.6740
0.5636,-3.5108,0.6730,0.6730
0.5636,-3.5179,0.6721,0.6721
0.5636,-3.5250,0.6712,0.6712
0.5636,-3.5321,0.6704,0.6704
0.5636,-3.5392,0.6697,0.6697
0.5636,-3.5463,0.6691,0.6691
0.5707,-3.5534,0.6614,0.6614
0.5707,-3.5604,0.6609,0.6609
0.5707,-3.5675,0.6605,0.6605
0.5707,-3.5746,0.6602,0.6602
0.5707,-3.5817,0.6599,0.6599
0.5707,-3.5888,0.6597,0.6597
0.5707,-3.5959,0.6596,0.6596
0.5707,-3.6030,0.6596,0.6596
0.5707,-3.6101,0.6596,0.6596
0.5707,-3.6172,0.6596,0.6596
0.5707,-3.6243,0.6596,0.6596
0.5707,-3.6314,0.6596,0.6596
0.5707,-3.6385,0.6596,0.6596
0.5707,-3.6456,0.6596,0.6596
0.5707,-3.6526,0.6596,0.6596
0.5778,-3.6597,0.6525,0.6525
0.5778,-3.6668,0.6525,0.6525
0.5778,-3.6739,0.6525,0.6525
0.5778,-3.6810,0.6525,0.6525
0.5778,-3.6881,0.6525,0.6525
0.5778,-3.6952,0.6525,0.6525
0.5778,-3.7023,0.6525,0.6525
0.5778,-3.7094,0.6525,0.6525
0.5778,-3.7165,0.6525,0.6525
0.5849,-3.7236,0.6454,0.6454
0.5849,-3.7307,0.6454,0.6454
0.5849,-3.7378,0.6454,0.6454
0.5849,-3.7448,0.6454,0.6454
0.5849,-3.7519,0.6454,0.6454
0.5849,-3.7590,0.6454,0.6454
0.5849,-3.7661,0.6454,0.6454
0.5849,-3.7732,0.6454,0.6454
0.5849,-3.7803,0.6454,0.6454
0.5849,-3.7874,0.6454,0.6454
0.5849,-3.7945,0.6454,0.6454
0.5849,-3.8016,0.6454,0.6454
0.5849,-3.8087,0.6455,0.6455
0.5849,-3.8158,0.6454,0.6454
0.5849,-3.8229,0.6454,0.6454
0.5849,-3.8299,0.6454,0.6454
